适应度, 迭代次数, 距离之和
106839.6738606895, 1360, 1702625
105901.24759867087, 1359, 1723150
106839.6738606895, 1358, 1720869
112337.3820440479, 1357, 1724602
112056.3127363225, 1356, 1719224
112056.3127363225, 1355, 1714643
112507.61764048677, 1354, 1725795
114104.11264676473, 1353, 1730499
112108.2225323024, 1352, 1739030
112108.2225323024, 1351, 1732947
116719.79465050019, 1350, 1729515
109087.6936924362, 1349, 1721698
109087.6936924362, 1348, 1717501
109087.6936924362, 1347, 1728278
115911.95018261929, 1346, 1722140
115529.46687574199, 1345, 1729482
115529.46687574199, 1344, 1733809
115529.46687574199, 1343, 1733070
116914.0934106743, 1342, 1728847
116914.0934106743, 1341, 1732789
116914.0934106743, 1340, 1736053
114735.7597395903, 1339, 1737883
114735.7597395903, 1338, 1736336
114735.7597395903, 1337, 1738806
112296.78016790778, 1336, 1737209
112296.78016790778, 1335, 1734111
119981.45272921138, 1334, 1732122
110005.95177982419, 1333, 1735747
109960.52138488351, 1332, 1735655
109960.52138488351, 1331, 1733238
103040.62155130735, 1330, 1729965
110005.95177982419, 1329, 1732644
110005.95177982419, 1328, 1732985
110005.95177982419, 1327, 1738152
113142.65021527356, 1326, 1736901
113043.61778928482, 1325, 1742917
116754.938661024, 1324, 1742705
116754.938661024, 1323, 1743273
116648.96642522338, 1322, 1741731
118126.04565502316, 1321, 1742700
114708.90437068699, 1320, 1740213
113436.88020441921, 1319, 1744644
112793.1125187651, 1318, 1742500
109222.30237609039, 1317, 1744790
109222.30237609039, 1316, 1742622
115672.9382256369, 1315, 1745338
115672.9382256369, 1314, 1744348
108726.98980451819, 1313, 1743934
111815.88654234588, 1312, 1744262
111815.88654234588, 1311, 1738778
111815.88654234588, 1310, 1738510
113466.71812302725, 1309, 1747435
114050.24298822595, 1308, 1742933
114050.24298822595, 1307, 1736879
114649.8061567057, 1306, 1739926
114299.02749953377, 1305, 1735459
114649.8061567057, 1304, 1733474
114649.8061567057, 1303, 1736587
115389.07828740288, 1302, 1731818
115389.07828740288, 1301, 1736135
119263.31730730622, 1300, 1735684
119263.31730730622, 1299, 1738610
119263.31730730622, 1298, 1738823
119901.23533003224, 1297, 1735415
125463.1423603468, 1296, 1735262
119308.12432778157, 1295, 1740544
120844.38856296914, 1294, 1741362
114058.66690250648, 1293, 1739093
121942.57315232989, 1292, 1737852
117171.3610692653, 1291, 1744463
117171.3610692653, 1290, 1740391
117072.61258941477, 1289, 1738125
115029.85976048649, 1288, 1743318
116846.2961396046, 1287, 1746716
117056.60830834063, 1286, 1745234
117621.82732697629, 1285, 1745386
117621.82732697629, 1284, 1745865
115232.78145063427, 1283, 1745090
115840.34348044789, 1282, 1747143
110044.15079188273, 1281, 1745358
109484.48248187933, 1280, 1742791
109484.48248187933, 1279, 1745987
114639.55029106422, 1278, 1749274
107332.9859697264, 1277, 1742339
107332.9859697264, 1276, 1738859
114639.55029106422, 1275, 1738548
114639.55029106422, 1274, 1747560
123417.26169209975, 1273, 1744815
115057.2477920754, 1272, 1748295
116695.6288439537, 1271, 1750545
115761.68861671544, 1270, 1751760
124162.2345063569, 1269, 1747994
123244.02816623889, 1268, 1746436
119343.05134603904, 1267, 1738016
115743.82550016254, 1266, 1731862
122513.81296290953, 1265, 1731554
121675.22336191525, 1264, 1735277
122206.50213222526, 1263, 1733611
124150.48324916617, 1262, 1737541
116020.88531284292, 1261, 1733739
116020.88531284292, 1260, 1733204
116020.88531284292, 1259, 1733287
116020.88531284292, 1258, 1734960
121459.47705018445, 1257, 1741712
120457.24573679654, 1256, 1744021
118317.97549627707, 1255, 1744010
120457.24573679654, 1254, 1748231
117399.08421065516, 1253, 1751918
118792.69415934864, 1252, 1750394
119079.20630847808, 1251, 1751377
112291.27147717567, 1250, 1751730
119798.24988640331, 1249, 1753063
118156.63386673476, 1248, 1754108
112971.15764777797, 1247, 1753158
112971.15764777797, 1246, 1752820
112971.15764777797, 1245, 1751235
119634.72261012532, 1244, 1753991
123719.93432486957, 1243, 1752817
119939.51519476167, 1242, 1750867
124002.47432457749, 1241, 1753236
124857.60309470566, 1240, 1752612
122006.24989511512, 1239, 1751860
119916.03151881768, 1238, 1754507
119916.03151881768, 1237, 1753222
115103.44373348982, 1236, 1753237
115103.44373348982, 1235, 1752280
115103.44373348982, 1234, 1752824
115103.44373348982, 1233, 1752562
120597.45180859676, 1232, 1757107
118175.99482365468, 1231, 1757502
116363.86906114912, 1230, 1753442
115437.78468434556, 1229, 1754567
115437.78468434556, 1228, 1754490
115437.78468434556, 1227, 1754436
115437.78468434556, 1226, 1756167
119528.98505929775, 1225, 1756787
123118.28547554013, 1224, 1753879
119760.83397065058, 1223, 1754882
113441.53501728497, 1222, 1752264
121374.95835005827, 1221, 1753984
116441.28955100574, 1220, 1753475
116441.28955100574, 1219, 1752120
113770.26714956424, 1218, 1753036
113770.26714956424, 1217, 1750726
116910.50886132874, 1216, 1751908
116272.8086098799, 1215, 1751419
121226.89817783232, 1214, 1750238
123171.71960640165, 1213, 1744366
123171.71960640165, 1212, 1742910
122646.8660672803, 1211, 1744684
121668.57392840301, 1210, 1748709
116178.88306607734, 1209, 1750034
116178.88306607734, 1208, 1749592
117668.46222783499, 1207, 1751101
117668.46222783499, 1206, 1745161
117668.46222783499, 1205, 1748941
117668.46222783499, 1204, 1752122
117668.46222783499, 1203, 1749691
108402.79522682926, 1202, 1750376
99499.31830930185, 1201, 1754887
117668.46222783499, 1200, 1750040
117668.46222783499, 1199, 1747928
115989.75700838903, 1198, 1749257
117668.46222783499, 1197, 1747602
110935.2473810591, 1196, 1745781
119914.87556394456, 1195, 1742809
117783.34091567929, 1194, 1742656
119914.87556394456, 1193, 1741508
117422.57318277961, 1192, 1740403
118421.6556620901, 1191, 1738915
116160.2573270301, 1190, 1740576
113581.99516162205, 1189, 1749672
119774.47868333988, 1188, 1746276
120720.83470896051, 1187, 1750066
119367.58319714073, 1186, 1746296
119367.58319714073, 1185, 1747346
117997.78456895529, 1184, 1744636
123507.18924176758, 1183, 1743446
122062.8068088465, 1182, 1747207
120767.29605366407, 1181, 1750504
114303.5957365901, 1180, 1745034
114303.5957365901, 1179, 1744478
113595.74744873248, 1178, 1740168
113595.74744873248, 1177, 1740952
117527.49875266071, 1176, 1745573
122757.60710592741, 1175, 1744716
119350.57677606712, 1174, 1746426
117522.50558826809, 1173, 1747902
118852.58546139077, 1172, 1755931
117669.79256132904, 1171, 1749208
112734.07837465433, 1170, 1748661
119742.36792052805, 1169, 1744556
119234.14227177545, 1168, 1749051
119234.14227177545, 1167, 1753309
119234.14227177545, 1166, 1752307
111890.68914624168, 1165, 1752136
112508.75209596244, 1164, 1751834
111878.76617761193, 1163, 1753014
116069.5243824281, 1162, 1755649
116780.23139918345, 1161, 1753623
116760.51517166947, 1160, 1752752
116780.23139918345, 1159, 1751175
118892.4270443349, 1158, 1754541
113132.21185160754, 1157, 1755003
117524.10508282349, 1156, 1752563
119509.20355968918, 1155, 1756199
124274.29825343784, 1154, 1757945
124274.29825343784, 1153, 1755041
118890.21257421153, 1152, 1752349
122773.18124517483, 1151, 1750917
120889.53016071077, 1150, 1752778
119686.98144371816, 1149, 1749792
119686.98144371816, 1148, 1747898
121183.87810379078, 1147, 1749449
121183.87810379078, 1146, 1745925
119418.37869429971, 1145, 1748229
119362.33478314606, 1144, 1748574
111224.48942893247, 1143, 1741833
117220.35165021213, 1142, 1742280
116004.0653445946, 1141, 1736041
115548.08598245682, 1140, 1734742
119863.45726193296, 1139, 1738448
121750.58601134167, 1138, 1739729
120572.30911201426, 1137, 1745034
120330.8267968413, 1136, 1749653
116296.55108124575, 1135, 1752107
116296.55108124575, 1134, 1751955
116296.55108124575, 1133, 1749546
116296.55108124575, 1132, 1752089
112450.83890827394, 1131, 1755590
110480.13135445968, 1130, 1754437
110480.13135445968, 1129, 1748485
110480.13135445968, 1128, 1746060
110480.13135445968, 1127, 1745004
110480.13135445968, 1126, 1743671
110480.13135445968, 1125, 1742636
105962.18312347129, 1124, 1744537
110994.99903050494, 1123, 1739817
115627.7217765796, 1122, 1740326
115627.7217765796, 1121, 1739863
115627.7217765796, 1120, 1735814
116264.59938460098, 1119, 1732149
116051.01833203832, 1118, 1731668
114468.08874770073, 1117, 1737174
111687.76722091479, 1116, 1735270
111687.76722091479, 1115, 1733597
112852.53805160747, 1114, 1735357
112852.53805160747, 1113, 1733480
112852.53805160747, 1112, 1736714
119789.75381631212, 1111, 1735333
116089.19368933722, 1110, 1737437
111213.29130000895, 1109, 1738228
116292.46294748891, 1108, 1733507
114355.83893196886, 1107, 1735976
112334.6443954106, 1106, 1741374
120912.95673954433, 1105, 1743433
116540.56921056847, 1104, 1747481
116540.56921056847, 1103, 1751463
115840.50729707499, 1102, 1750407
122423.5769038457, 1101, 1751689
122872.76359349958, 1100, 1756602
121031.85300115465, 1099, 1757044
125884.30285864609, 1098, 1755643
120641.56337826174, 1097, 1753359
121684.85430420673, 1096, 1748110
121684.85430420673, 1095, 1747296
123845.3560853952, 1094, 1747143
122600.73719647534, 1093, 1749107
122493.94274585936, 1092, 1751514
122914.64963089634, 1091, 1753606
115564.09334334415, 1090, 1750094
115564.09334334415, 1089, 1751503
115564.09334334415, 1088, 1749192
115564.09334334415, 1087, 1750500
115564.09334334415, 1086, 1751965
107909.28204618089, 1085, 1757122
107909.28204618089, 1084, 1755855
115564.09334334415, 1083, 1753216
115564.09334334415, 1082, 1753834
119015.1222840186, 1081, 1749567
118711.30115961249, 1080, 1748059
118226.56803487238, 1079, 1744992
118226.56803487238, 1078, 1746756
113924.79961501523, 1077, 1750094
117915.7721693457, 1076, 1746725
115838.03173620955, 1075, 1747736
115877.15356450294, 1074, 1741996
110923.8278080169, 1073, 1741564
110923.8278080169, 1072, 1739477
110923.8278080169, 1071, 1731236
116021.19232336308, 1070, 1736787
116021.19232336308, 1069, 1738832
114391.06606052669, 1068, 1740509
116200.15309782283, 1067, 1737481
116200.15309782283, 1066, 1740919
118342.36682842452, 1065, 1734297
115836.1828095312, 1064, 1735366
117375.96550136566, 1063, 1732390
113433.68678089356, 1062, 1736146
113433.68678089356, 1061, 1737491
117596.76593015544, 1060, 1733633
113296.44076820629, 1059, 1735445
112151.34419818332, 1058, 1737652
112151.34419818332, 1057, 1730346
112151.34419818332, 1056, 1732395
115425.99846947796, 1055, 1734121
109490.80081307111, 1054, 1727494
109490.80081307111, 1053, 1733482
109490.80081307111, 1052, 1731482
109490.80081307111, 1051, 1735629
109297.36623827659, 1050, 1731375
109297.36623827659, 1049, 1732612
111712.24804270736, 1048, 1729408
111712.24804270736, 1047, 1731284
104488.28030161477, 1046, 1733779
104488.28030161477, 1045, 1728743
104488.28030161477, 1044, 1715135
104488.28030161477, 1043, 1713456
111738.65605152807, 1042, 1714146
110863.56417558895, 1041, 1716183
107361.44135945947, 1040, 1716416
112411.38962195828, 1039, 1722528
112411.38962195828, 1038, 1726004
115901.95147780175, 1037, 1732355
116729.48611581573, 1036, 1732921
115393.55987552305, 1035, 1739898
115150.44835470211, 1034, 1737792
116729.48611581573, 1033, 1732244
115472.12675835118, 1032, 1731212
113890.21854460512, 1031, 1728494
116134.99886210683, 1030, 1727706
116840.34944939481, 1029, 1724797
116846.47634759289, 1028, 1731613
110942.47058419876, 1027, 1733328
110942.47058419876, 1026, 1734650
110771.36939492932, 1025, 1742260
104998.52804463873, 1024, 1744421
114584.97231735958, 1023, 1751189
113224.53568915074, 1022, 1742571
114584.97231735958, 1021, 1745160
118479.11204213662, 1020, 1744851
118169.6784061214, 1019, 1746590
117999.48018617462, 1018, 1744802
116471.53193622279, 1017, 1744016
118647.35053659644, 1016, 1740980
118647.35053659644, 1015, 1738488
118647.35053659644, 1014, 1730602
112164.4245574199, 1013, 1730873
105217.7438727168, 1012, 1729591
105217.7438727168, 1011, 1728815
114488.82503521553, 1010, 1732174
114952.90151353012, 1009, 1736813
112890.6323436771, 1008, 1740298
117067.32647960358, 1007, 1733585
113792.58355905002, 1006, 1731495
111570.21172608224, 1005, 1728838
112225.53873391567, 1004, 1725625
112225.53873391567, 1003, 1718198
116386.46547475789, 1002, 1723379
116826.3297178201, 1001, 1721309
116285.00251950546, 1000, 1717331
114311.2431592987, 999, 1722109
116847.62785745772, 998, 1727528
115359.68754901517, 997, 1721916
110539.00249228868, 996, 1725864
110539.00249228868, 995, 1731834
118081.99857201264, 994, 1736037
118061.0696887446, 993, 1735123
118714.92230749156, 992, 1732795
115449.0185602299, 991, 1736055
117266.00995937962, 990, 1737635
119287.16065198736, 989, 1737682
121940.39511749007, 988, 1740108
117509.05975763108, 987, 1733496
118241.32854504696, 986, 1737937
116525.93693100063, 985, 1740854
116525.93693100063, 984, 1731738
116751.03708110687, 983, 1722396
116142.69467601372, 982, 1732562
117012.5923425989, 981, 1729460
116590.00166408533, 980, 1734474
116921.66833237978, 979, 1734961
114491.92602114844, 978, 1725737
114491.92602114844, 977, 1733217
108803.03093903523, 976, 1731051
108803.03093903523, 975, 1722705
107685.8299750852, 974, 1723247
107894.6521654657, 973, 1723696
102504.44277251181, 972, 1719782
102504.44277251181, 971, 1713916
98769.68241694862, 970, 1702755
98769.68241694862, 969, 1698201
98769.68241694862, 968, 1685747
97305.46447696717, 967, 1682774
97305.46447696717, 966, 1700661
97305.46447696717, 965, 1689461
97305.46447696717, 964, 1677470
97305.46447696717, 963, 1673978
97305.46447696717, 962, 1681912
101420.50357659133, 961, 1679113
101420.50357659133, 960, 1671780
100929.96669434817, 959, 1670900
100929.96669434817, 958, 1662779
100929.96669434817, 957, 1666491
99560.20658242716, 956, 1677371
105110.11275163351, 955, 1663309
105110.11275163351, 954, 1671514
105876.46356954638, 953, 1674858
105479.7564119877, 952, 1669192
105419.08457864464, 951, 1658165
105876.46356954638, 950, 1642812
106674.20614495905, 949, 1644701
105254.05494130071, 948, 1652547
103239.9938675611, 947, 1643648
105876.10906748555, 946, 1643053
106128.6087669204, 945, 1642106
107902.79528192565, 944, 1656807
105684.02821588486, 943, 1663875
96552.57870566747, 942, 1653242
105827.16753819688, 941, 1648206
105827.16753819688, 940, 1656165
101573.63313592273, 939, 1657893
101573.63313592273, 938, 1657353
105827.16753819688, 937, 1649127
104421.47422812569, 936, 1656772
105827.16753819688, 935, 1654400
104507.8446275837, 934, 1653537
104136.26469625611, 933, 1647456
104111.18031664759, 932, 1649691
103059.42238110029, 931, 1645829
104507.8446275837, 930, 1650356
104250.11291845133, 929, 1647812
104250.11291845133, 928, 1647703
105973.61190767816, 927, 1645417
105973.61190767816, 926, 1648180
105938.52943182857, 925, 1651112
104781.83143861745, 924, 1648959
102369.07598756117, 923, 1649952
96079.51281839587, 922, 1651038
96079.51281839587, 921, 1647896
96079.51281839587, 920, 1645087
96079.51281839587, 919, 1648185
104578.69949145021, 918, 1646511
108180.46181316323, 917, 1647228
102580.38483556031, 916, 1647278
110881.35341815224, 915, 1650310
107546.08380398196, 914, 1642388
107533.6801193508, 913, 1646150
105680.27651211745, 912, 1644795
102259.99845687272, 911, 1650615
102259.99845687272, 910, 1647415
105284.70680524207, 909, 1650252
105284.70680524207, 908, 1658417
104736.63918574234, 907, 1654095
101582.15661416271, 906, 1663902
105655.5885870131, 905, 1667563
107007.61836847525, 904, 1669407
107007.61836847525, 903, 1666737
103616.04748152732, 902, 1667377
103616.04748152732, 901, 1667610
103616.04748152732, 900, 1665299
103616.04748152732, 899, 1665296
102990.18504148533, 898, 1667410
102990.18504148533, 897, 1667610
99592.52144983446, 896, 1663355
99736.17633123527, 895, 1658834
102054.38624606068, 894, 1653126
101797.1933071284, 893, 1657498
99603.3397553613, 892, 1654631
98501.60342628176, 891, 1660467
103353.93613122834, 890, 1658696
101900.0282211045, 889, 1658442
101900.0282211045, 888, 1649258
101900.0282211045, 887, 1643880
101476.21925472059, 886, 1630014
99365.99928086795, 885, 1632406
99365.99928086795, 884, 1629742
99365.99928086795, 883, 1625223
99365.99928086795, 882, 1630480
99365.99928086795, 881, 1627439
99510.33849379263, 880, 1631130
102035.42653987142, 879, 1615679
95930.5954527611, 878, 1621162
93489.59852127245, 877, 1618497
104086.94546199328, 876, 1629769
101940.29754827952, 875, 1630483
101406.65015222738, 874, 1633570
96323.47191350673, 873, 1631662
96323.47191350673, 872, 1618217
88462.50035424548, 871, 1623955
88462.50035424548, 870, 1632577
88462.50035424548, 869, 1634231
88462.50035424548, 868, 1642532
88462.50035424548, 867, 1653090
95957.7008802169, 866, 1653598
95518.12376856923, 865, 1655888
95957.7008802169, 864, 1649273
99759.1344981246, 863, 1644321
102411.49817441197, 862, 1652525
101863.19137613068, 861, 1653002
101863.19137613068, 860, 1652085
101863.19137613068, 859, 1650447
101863.19137613068, 858, 1642259
100259.03560696349, 857, 1640319
93004.73795883986, 856, 1645337
100259.03560696349, 855, 1644371
100259.03560696349, 854, 1645500
100259.03560696349, 853, 1651072
101123.84422064997, 852, 1656521
99426.90391386862, 851, 1649832
104017.06329599691, 850, 1643736
101442.96586576168, 849, 1652978
101442.96586576168, 848, 1650053
102062.08570707886, 847, 1644396
102062.08570707886, 846, 1643719
99692.0896174666, 845, 1646739
102556.38654178975, 844, 1647398
103503.80615813535, 843, 1636163
104248.11376595055, 842, 1635989
104386.11766136717, 841, 1641760
104386.11766136717, 840, 1633127
103399.14932977216, 839, 1630257
101579.67434781918, 838, 1632193
103902.50612189084, 837, 1631905
102031.45344257662, 836, 1633210
99487.37197696429, 835, 1635889
102202.00060732935, 834, 1637329
101291.82637155533, 833, 1635800
96806.7174533269, 832, 1639584
97724.42103673959, 831, 1644214
105058.45660912247, 830, 1641902
96237.80179892636, 829, 1645488
96237.80179892636, 828, 1637548
96237.80179892636, 827, 1643265
101881.16867226885, 826, 1637399
101881.16867226885, 825, 1649078
97995.75223225658, 824, 1644038
100285.01483803455, 823, 1647216
94036.95777468476, 822, 1641431
96448.89216904507, 821, 1639404
96448.89216904507, 820, 1651188
97452.53161541995, 819, 1637757
97884.88652523285, 818, 1629121
97884.88652523285, 817, 1631785
96223.36147446623, 816, 1626855
96223.36147446623, 815, 1612775
96223.36147446623, 814, 1618353
96464.30523429418, 813, 1623819
92712.29216323978, 812, 1618272
90980.68938955804, 811, 1622830
90980.68938955804, 810, 1625540
90980.68938955804, 809, 1612541
99989.02142296232, 808, 1603036
95273.2279479086, 807, 1603241
95273.2279479086, 806, 1590152
95273.2279479086, 805, 1601982
92146.75879843683, 804, 1595364
92806.12393774254, 803, 1590546
91336.38053351594, 802, 1595661
91336.38053351594, 801, 1587126
90953.30961845923, 800, 1570249
92687.47999694657, 799, 1564194
92806.12393774254, 798, 1559320
95066.51557257588, 797, 1563740
92278.16153454821, 796, 1560503
94390.50157510974, 795, 1563150
96647.26543320346, 794, 1566088
97023.20986475947, 793, 1566570
95635.45724832102, 792, 1567788
93585.5787671803, 791, 1567921
95037.01315835347, 790, 1553722
95037.01315835347, 789, 1551433
95037.01315835347, 788, 1550749
97245.10737209542, 787, 1545129
90268.83937483533, 786, 1540946
94481.39383469045, 785, 1553284
95966.57545464081, 784, 1553952
95003.64432985564, 783, 1554415
95966.57545464081, 782, 1546573
95609.57113159684, 781, 1545690
90454.94099551147, 780, 1555506
95609.57113159684, 779, 1559123
95609.57113159684, 778, 1562592
95490.00389608667, 777, 1563355
91786.51647541778, 776, 1561737
94538.86755701301, 775, 1562033
95659.65644164552, 774, 1560430
95659.65644164552, 773, 1559461
97563.6055222963, 772, 1556511
98041.63379241936, 771, 1557694
97028.90509397171, 770, 1552774
93059.21939816907, 769, 1548265
93059.21939816907, 768, 1556066
93980.62133066119, 767, 1551649
94003.6718093978, 766, 1547369
94003.6718093978, 765, 1549175
89945.49662074367, 764, 1555651
92463.91171300478, 763, 1550090
92463.91171300478, 762, 1546557
92463.91171300478, 761, 1532733
92463.91171300478, 760, 1536113
96338.45025866799, 759, 1536879
90560.3445916176, 758, 1532080
90560.3445916176, 757, 1537427
92420.23829957681, 756, 1540888
92420.23829957681, 755, 1530944
92420.23829957681, 754, 1529538
91639.28890114394, 753, 1528414
91382.28049023442, 752, 1533482
85705.63801436216, 751, 1531782
91382.28049023442, 750, 1525972
93419.32939953986, 749, 1528738
94259.47089224655, 748, 1526624
91339.28128294605, 747, 1532154
91339.28128294605, 746, 1528029
91339.28128294605, 745, 1521108
88894.62574328335, 744, 1526890
91042.90941601909, 743, 1529683
91042.90941601909, 742, 1528379
91042.90941601909, 741, 1524747
91042.90941601909, 740, 1522994
91042.90941601909, 739, 1527682
85012.73330657624, 738, 1533965
92620.80603976676, 737, 1530461
94843.52995813928, 736, 1526235
93082.8620163342, 735, 1530279
85436.51275055615, 734, 1528147
90685.42470815242, 733, 1527247
94122.25879535862, 732, 1532086
94122.25879535862, 731, 1525578
92609.09751525216, 730, 1523800
92609.09751525216, 729, 1525168
88782.13649454646, 728, 1522889
94228.20701226115, 727, 1516179
87579.34061433087, 726, 1515314
87579.34061433087, 725, 1515959
87579.34061433087, 724, 1516377
94228.20701226115, 723, 1515833
93491.36833713096, 722, 1511409
92821.26602791058, 721, 1514806
93491.36833713096, 720, 1511695
93491.36833713096, 719, 1500352
91649.35639647984, 718, 1505939
91649.35639647984, 717, 1510375
93600.79356422256, 716, 1509984
93600.79356422256, 715, 1505275
92546.85212589982, 714, 1506128
92546.85212589982, 713, 1503064
92546.85212589982, 712, 1499884
94130.69229333807, 711, 1495779
95559.21063153306, 710, 1498614
95559.21063153306, 709, 1499537
95559.21063153306, 708, 1497655
93293.42095880781, 707, 1492196
93306.63509752693, 706, 1495069
94590.69440371235, 705, 1498647
94590.69440371235, 704, 1497507
89861.7609621136, 703, 1499381
95211.16834495125, 702, 1490216
95211.16834495125, 701, 1487350
95211.16834495125, 700, 1485128
95056.11415869315, 699, 1476296
95056.11415869315, 698, 1475307
95056.11415869315, 697, 1476345
94454.81112901744, 696, 1481402
95981.9672211266, 695, 1482776
93245.76193915635, 694, 1482899
82104.26736051304, 693, 1484250
88639.27843378056, 692, 1485559
90633.15261790514, 691, 1485857
90633.15261790514, 690, 1486511
93245.76193915635, 689, 1480170
92866.2181737398, 688, 1479901
92866.2181737398, 687, 1478588
92669.61648062522, 686, 1476004
89360.40807000833, 685, 1474562
93993.06296738281, 684, 1476521
88772.07915081464, 683, 1471643
88772.07915081464, 682, 1465607
88772.07915081464, 681, 1463738
88772.07915081464, 680, 1459232
88764.2665588786, 679, 1462108
85559.78130631412, 678, 1462437
85559.78130631412, 677, 1462703
85559.78130631412, 676, 1471241
85559.78130631412, 675, 1467620
85559.78130631412, 674, 1470236
92416.48183229082, 673, 1464717
92416.48183229082, 672, 1473251
94474.46041938617, 671, 1467842
91572.78928372222, 670, 1459381
93178.74060654314, 669, 1458339
93007.71482047068, 668, 1462875
90319.69255838661, 667, 1471259
92475.50476429587, 666, 1483131
91656.19209352342, 665, 1484481
90722.75448113855, 664, 1475181
92475.50476429587, 663, 1477632
92475.50476429587, 662, 1483681
92475.50476429587, 661, 1484224
92475.50476429587, 660, 1477628
91375.03725342451, 659, 1475091
91375.03725342451, 658, 1481262
89702.15134870705, 657, 1481633
90161.82047329462, 656, 1485541
90161.82047329462, 655, 1484627
89190.890591061, 654, 1479084
89190.890591061, 653, 1478610
89190.890591061, 652, 1479224
88824.4910099924, 651, 1484324
88824.4910099924, 650, 1487005
88824.4910099924, 649, 1485376
91852.73917010151, 648, 1484312
89699.02519312098, 647, 1482678
89699.02519312098, 646, 1482296
89699.02519312098, 645, 1485563
89699.02519312098, 644, 1480276
88586.28977154173, 643, 1469038
89699.02519312098, 642, 1465053
88513.65454199171, 641, 1463409
88718.55883353589, 640, 1464964
88718.55883353589, 639, 1467859
88581.8303516055, 638, 1473119
89699.02519312098, 637, 1469951
89803.95892664256, 636, 1462871
89803.95892664256, 635, 1457453
88520.06999600687, 634, 1462696
88520.06999600687, 633, 1473011
91802.97725471528, 632, 1474682
89977.14251232489, 631, 1467797
89337.82423709905, 630, 1470596
86437.76722864286, 629, 1472986
92142.35417861638, 628, 1476019
92142.35417861638, 627, 1470284
93255.57423797391, 626, 1470672
91312.04925338365, 625, 1465454
90113.39200799877, 624, 1463104
90113.39200799877, 623, 1460975
92980.5080524497, 622, 1454626
86222.77237431193, 621, 1452284
86222.77237431193, 620, 1457147
86222.77237431193, 619, 1456553
86656.6829765157, 618, 1461375
86656.6829765157, 617, 1458808
82538.12360419321, 616, 1457716
82538.12360419321, 615, 1461005
87470.85254380442, 614, 1458196
87470.85254380442, 613, 1461133
88424.90373293229, 612, 1463698
92048.83589237959, 611, 1466742
91383.58286723272, 610, 1470792
92048.83589237959, 609, 1475261
92111.2748662804, 608, 1475818
92111.2748662804, 607, 1477316
85706.68835863296, 606, 1474943
85706.68835863296, 605, 1478102
90457.98843397902, 604, 1480310
92982.94589374315, 603, 1479825
95839.94849114407, 602, 1478006
93481.78730845834, 601, 1473706
92211.24622096495, 600, 1470812
92211.24622096495, 599, 1478721
92523.54277876411, 598, 1475204
92523.54277876411, 597, 1468228
91643.6807250218, 596, 1468605
92864.41365530141, 595, 1470527
92864.41365530141, 594, 1473538
92864.41365530141, 593, 1473168
90404.00475433652, 592, 1471375
90404.00475433652, 591, 1470897
96384.66855389085, 590, 1472990
95527.6472761275, 589, 1473992
95527.6472761275, 588, 1477029
93596.26935206716, 587, 1470635
91000.74204653282, 586, 1471690
91094.71134771791, 585, 1474401
86967.20784267529, 584, 1472157
91094.71134771791, 583, 1474915
92724.16279450512, 582, 1474415
93754.60336192405, 581, 1474581
93754.60336192405, 580, 1473563
93754.60336192405, 579, 1470347
90334.15191207806, 578, 1469632
94421.71956088064, 577, 1463820
95004.32270710566, 576, 1462661
93753.64405118606, 575, 1472887
92060.29281409374, 574, 1469950
91293.76736036698, 573, 1471880
91293.76736036698, 572, 1473199
91293.76736036698, 571, 1474377
90990.45106881537, 570, 1471134
90990.45106881537, 569, 1468015
93189.74498214183, 568, 1463463
92660.86495127753, 567, 1469790
92660.86495127753, 566, 1465854
92660.86495127753, 565, 1465504
96541.13840106444, 564, 1467316
89553.10780947702, 563, 1465946
89553.10780947702, 562, 1454036
89553.10780947702, 561, 1455951
89553.10780947702, 560, 1449528
85688.05579030271, 559, 1446922
89553.10780947702, 558, 1448927
89264.77458948958, 557, 1455061
90119.44074000508, 556, 1454707
92293.2172835421, 555, 1463555
92533.37281145659, 554, 1463332
89366.80201851392, 553, 1466948
88368.61515904505, 552, 1467758
88368.61515904505, 551, 1467700
93382.75039198842, 550, 1471482
96198.81266325801, 549, 1473498
93656.58455441715, 548, 1473571
93656.58455441715, 547, 1473108
91792.26480755776, 546, 1472238
91792.26480755776, 545, 1471439
86909.25130092648, 544, 1471287
85810.03609383514, 543, 1474017
86909.25130092648, 542, 1469785
86909.25130092648, 541, 1466700
86909.25130092648, 540, 1463634
86909.25130092648, 539, 1460945
89553.1024070309, 538, 1462272
91296.58080453036, 537, 1457089
91296.58080453036, 536, 1460732
92524.66614537568, 535, 1462335
91507.09942931881, 534, 1459700
87976.42029718733, 533, 1465230
87976.42029718733, 532, 1467832
87976.42029718733, 531, 1468727
87976.42029718733, 530, 1469043
92745.14232386978, 529, 1468240
93524.94009889888, 528, 1470121
90584.64494252487, 527, 1469788
86909.46964839188, 526, 1469708
90317.53449351525, 525, 1466840
86339.17945719557, 524, 1467549
86481.49677836655, 523, 1472024
86481.49677836655, 522, 1469313
86481.49677836655, 521, 1469250
85733.19402788868, 520, 1469300
85733.19402788868, 519, 1466556
85733.19402788868, 518, 1459834
83722.05554033324, 517, 1455782
83722.05554033324, 516, 1460009
85593.85118437393, 515, 1463319
86878.49235812467, 514, 1467290
90701.07120795484, 513, 1469882
90701.07120795484, 512, 1465881
90701.07120795484, 511, 1464538
92691.1183539659, 510, 1464962
