适应度, 迭代次数, 距离之和
100474.72262775409, 1362, 1689803
92897.10444856722, 1361, 1692948
99068.9175622457, 1360, 1693262
99068.9175622457, 1359, 1699040
99068.9175622457, 1358, 1706301
104683.69166656845, 1357, 1702741
104683.69166656845, 1356, 1693157
104216.08067176421, 1355, 1698463
103197.73545708299, 1354, 1702030
103197.73545708299, 1353, 1704793
104788.87402573408, 1352, 1707653
102175.75111994032, 1351, 1709295
106947.10154762091, 1350, 1712469
106885.22998577052, 1349, 1708121
98281.4733145928, 1348, 1709799
102393.21468988051, 1347, 1714034
93633.53080447493, 1346, 1703728
99957.13699696293, 1345, 1710774
100204.93651823985, 1344, 1712375
99541.72644081351, 1343, 1703208
96453.4643483006, 1342, 1697826
96453.4643483006, 1341, 1696850
97995.90626811885, 1340, 1704044
103069.56692056567, 1339, 1704090
97710.74129806164, 1338, 1705944
97710.74129806164, 1337, 1703775
97710.74129806164, 1336, 1692902
89151.81493029416, 1335, 1695131
88346.5243643142, 1334, 1699028
95965.84093779697, 1333, 1690610
99857.24300837345, 1332, 1672784
99857.24300837345, 1331, 1673060
98268.56582916285, 1330, 1662821
96637.43175941183, 1329, 1655165
96637.43175941183, 1328, 1668283
95965.5832266073, 1327, 1677278
96901.11454845525, 1326, 1670078
96901.11454845525, 1325, 1672594
91261.59653767181, 1324, 1680595
99552.76496077303, 1323, 1673901
92955.72386780533, 1322, 1671026
94044.59316625593, 1321, 1678060
94044.59316625593, 1320, 1682948
98795.63430750999, 1319, 1687046
98795.63430750999, 1318, 1695046
98795.63430750999, 1317, 1696919
98795.63430750999, 1316, 1693243
93306.67111964768, 1315, 1687566
102521.30761464758, 1314, 1697550
102521.30761464758, 1313, 1694999
101357.46591452874, 1312, 1684839
88683.8039067091, 1311, 1685617
88683.8039067091, 1310, 1672174
100149.01187027819, 1309, 1676947
100431.85015099018, 1308, 1673091
100431.85015099018, 1307, 1671978
97215.33065516746, 1306, 1679620
104429.92137893976, 1305, 1678316
100573.07129892377, 1304, 1672571
100573.07129892377, 1303, 1678300
101311.85069790434, 1302, 1669555
101311.85069790434, 1301, 1672633
101311.85069790434, 1300, 1682625
102812.57486413911, 1299, 1664940
101034.05529395056, 1298, 1665771
100697.08647422248, 1297, 1668167
100697.08647422248, 1296, 1667675
99756.65182961841, 1295, 1670049
96147.97453462226, 1294, 1676919
96147.97453462226, 1293, 1679675
103409.1724160111, 1292, 1674944
103409.1724160111, 1291, 1679173
103409.1724160111, 1290, 1676564
101124.11487739318, 1289, 1684931
101124.11487739318, 1288, 1680738
103043.79699238989, 1287, 1683728
103576.86096842177, 1286, 1687385
103576.86096842177, 1285, 1692609
102867.05830186885, 1284, 1690772
106155.6755060891, 1283, 1682099
106155.6755060891, 1282, 1678696
106155.6755060891, 1281, 1684320
102278.67838465876, 1280, 1688009
102867.92694333039, 1279, 1688525
102968.06457497901, 1278, 1695514
102746.63854714192, 1277, 1693571
107252.97592005077, 1276, 1703880
107252.97592005077, 1275, 1702998
107252.97592005077, 1274, 1701363
106176.3153581926, 1273, 1708669
106176.3153581926, 1272, 1699892
108680.71703423928, 1271, 1691760
109853.70505959324, 1270, 1694602
110324.89528832538, 1269, 1691231
110324.89528832538, 1268, 1689182
110324.89528832538, 1267, 1691385
110324.89528832538, 1266, 1687256
112106.58802968511, 1265, 1687254
106043.0122613179, 1264, 1680189
112579.96617559802, 1263, 1676573
114323.81338542269, 1262, 1674220
113108.76587562816, 1261, 1671596
111522.93922498758, 1260, 1679656
106014.78492613578, 1259, 1682211
106014.78492613578, 1258, 1684507
106014.78492613578, 1257, 1684882
106014.78492613578, 1256, 1691171
106014.78492613578, 1255, 1690651
105951.55558631846, 1254, 1688819
106030.39520650794, 1253, 1693004
113453.88986694989, 1252, 1682213
105505.08290884954, 1251, 1679094
105505.08290884954, 1250, 1676464
105505.08290884954, 1249, 1672691
106411.32448082307, 1248, 1676719
106424.0548471516, 1247, 1676184
103559.25638259917, 1246, 1676702
103559.25638259917, 1245, 1669573
101612.80565605812, 1244, 1667044
93962.58811079424, 1243, 1661732
103559.25638259917, 1242, 1651896
99017.74247219956, 1241, 1661534
96737.71377550547, 1240, 1674540
100717.26832283808, 1239, 1680829
100717.26832283808, 1238, 1680876
101944.12021023754, 1237, 1679667
101944.12021023754, 1236, 1669533
101944.12021023754, 1235, 1665488
103359.50117263795, 1234, 1670529
100815.14312738535, 1233, 1666451
100815.14312738535, 1232, 1672803
100815.14312738535, 1231, 1669387
103608.56759521535, 1230, 1673906
102968.08968720824, 1229, 1666066
101482.70072311496, 1228, 1655705
102968.08968720824, 1227, 1661742
96157.61072484868, 1226, 1651791
102968.08968720824, 1225, 1656566
102896.64461392014, 1224, 1645996
106135.09619327077, 1223, 1650809
105591.9211099643, 1222, 1658630
104007.4538479786, 1221, 1649137
105591.9211099643, 1220, 1647399
100580.2604197179, 1219, 1647312
104040.81424027344, 1218, 1633599
104040.81424027344, 1217, 1631814
104040.81424027344, 1216, 1633524
102078.70147164848, 1215, 1626697
102758.34656918766, 1214, 1637960
102776.04451296074, 1213, 1638419
99199.11774686833, 1212, 1629517
101146.00479303025, 1211, 1620008
101347.04031107666, 1210, 1621391
102649.4572694609, 1209, 1614990
101988.11144538317, 1208, 1610722
102396.53998075087, 1207, 1611580
101307.82772050358, 1206, 1609599
101284.96764084221, 1205, 1609743
101284.96764084221, 1204, 1597012
101307.82772050358, 1203, 1594557
95929.26664182771, 1202, 1593156
95929.26664182771, 1201, 1590970
103299.71491409576, 1200, 1579215
103217.76944259019, 1199, 1581933
101247.48683841986, 1198, 1587739
103731.12349513441, 1197, 1593054
99947.85290904384, 1196, 1587690
99947.85290904384, 1195, 1583955
105748.10387192518, 1194, 1588890
101411.63659764678, 1193, 1583454
101411.63659764678, 1192, 1581747
101791.77761932135, 1191, 1586077
101167.79120263952, 1190, 1591375
96417.57004044986, 1189, 1593424
102651.82179316231, 1188, 1591407
99748.13743456235, 1187, 1592929
98922.50781535785, 1186, 1594325
91747.54272547906, 1185, 1587634
90181.82219656232, 1184, 1582414
84516.92351709635, 1183, 1581250
84516.92351709635, 1182, 1578008
91747.54272547906, 1181, 1563702
88593.73570122317, 1180, 1574948
88593.73570122317, 1179, 1575471
88593.73570122317, 1178, 1579226
87564.33941666251, 1177, 1581780
94234.73720258923, 1176, 1575639
94234.73720258923, 1175, 1563142
94234.73720258923, 1174, 1548222
94234.73720258923, 1173, 1546156
94126.45676428286, 1172, 1531310
93511.8044741324, 1171, 1539567
93294.33577440832, 1170, 1550058
91439.91412682329, 1169, 1553137
91439.91412682329, 1168, 1550042
91439.91412682329, 1167, 1549041
94958.80613345825, 1166, 1551760
94958.80613345825, 1165, 1547192
90487.47998333155, 1164, 1543723
90487.47998333155, 1163, 1540130
90487.47998333155, 1162, 1544065
91833.37143084017, 1161, 1548199
94021.84162183611, 1160, 1546181
92916.3390206979, 1159, 1536606
92746.28578549383, 1158, 1533337
89441.04519324537, 1157, 1539263
89441.04519324537, 1156, 1544132
97473.82257020232, 1155, 1544155
96829.25741231462, 1154, 1537886
98245.03522259813, 1153, 1535454
91759.3617472159, 1152, 1534586
91759.3617472159, 1151, 1538639
95719.80874351734, 1150, 1544991
95719.80874351734, 1149, 1549284
97257.19786994084, 1148, 1552289
101009.76086893023, 1147, 1550716
99735.9070300264, 1146, 1554785
95648.31621542247, 1145, 1558504
95648.31621542247, 1144, 1556049
95648.31621542247, 1143, 1554554
95648.31621542247, 1142, 1556807
97397.70122540869, 1141, 1555120
100532.2049959826, 1140, 1556573
101852.19456270034, 1139, 1555279
105281.06917400676, 1138, 1558017
96836.79739796412, 1137, 1561152
96836.79739796412, 1136, 1561246
98261.13065546444, 1135, 1564404
96936.12944045699, 1134, 1565152
103931.0967715395, 1133, 1562628
98315.04449596052, 1132, 1565633
101901.21915369794, 1131, 1564441
100685.97090751701, 1130, 1567567
100685.97090751701, 1129, 1564181
98503.72937380952, 1128, 1563958
93919.19293268809, 1127, 1559626
93919.19293268809, 1126, 1562748
93919.19293268809, 1125, 1559516
94520.51636867206, 1124, 1559463
94097.22865325128, 1123, 1556113
94097.22865325128, 1122, 1558626
93781.60009536723, 1121, 1561597
93781.60009536723, 1120, 1561574
93781.60009536723, 1119, 1554383
93781.60009536723, 1118, 1552137
93263.44974070617, 1117, 1554334
93263.44974070617, 1116, 1554384
90668.74573632897, 1115, 1557814
90668.74573632897, 1114, 1558241
92020.25557985409, 1113, 1554418
92634.41662905221, 1112, 1554411
92927.61793578186, 1111, 1558072
92927.61793578186, 1110, 1556164
92927.61793578186, 1109, 1549486
94920.41388092708, 1108, 1553658
95203.67498466217, 1107, 1550915
97682.9803858348, 1106, 1548257
97682.9803858348, 1105, 1544026
97682.9803858348, 1104, 1546616
97682.9803858348, 1103, 1540156
97717.43365732863, 1102, 1533182
98332.02427068987, 1101, 1536952
99393.9864796489, 1100, 1544899
99393.9864796489, 1099, 1548683
95645.03888750606, 1098, 1552504
99157.31123596035, 1097, 1553027
97908.37291003391, 1096, 1557547
96778.04429896334, 1095, 1557685
96778.04429896334, 1094, 1552577
94533.23030450431, 1093, 1555856
95973.2278577025, 1092, 1554389
94277.92399725673, 1091, 1556546
98900.51115548218, 1090, 1556561
98900.51115548218, 1089, 1552019
96030.89705680819, 1088, 1542946
89225.15011766936, 1087, 1539541
96983.33437206392, 1086, 1539070
96983.33437206392, 1085, 1534689
91834.20512852464, 1084, 1531978
96983.33437206392, 1083, 1531906
97444.45674589355, 1082, 1535791
92379.51786023946, 1081, 1533243
92379.51786023946, 1080, 1536946
87754.12308167433, 1079, 1537144
87754.12308167433, 1078, 1530961
90917.26337809456, 1077, 1529286
91911.39005679892, 1076, 1527495
91911.39005679892, 1075, 1531117
91911.39005679892, 1074, 1534222
91911.39005679892, 1073, 1542217
87444.9135453342, 1072, 1542498
87444.9135453342, 1071, 1542726
87922.02225999389, 1070, 1541529
87922.02225999389, 1069, 1546798
88094.4441008469, 1068, 1548300
89615.61046953211, 1067, 1548363
95963.01164875763, 1066, 1550184
93019.11329241835, 1065, 1552048
97786.84769453974, 1064, 1545032
93377.3564724074, 1063, 1542448
93377.3564724074, 1062, 1537411
94716.32915331003, 1061, 1543209
94716.32915331003, 1060, 1545359
94716.32915331003, 1059, 1545444
93398.29347625241, 1058, 1546774
94716.32915331003, 1057, 1549413
94716.32915331003, 1056, 1546846
92945.25379238934, 1055, 1547515
94716.32915331003, 1054, 1545119
84377.57794674026, 1053, 1537321
84377.57794674026, 1052, 1541186
84377.57794674026, 1051, 1536745
90171.23120545369, 1050, 1541757
90998.8205181542, 1049, 1541436
90998.8205181542, 1048, 1540709
90998.8205181542, 1047, 1538909
90998.8205181542, 1046, 1542148
96800.39765441154, 1045, 1542273
95794.00950983563, 1044, 1543081
95794.00950983563, 1043, 1543406
95794.00950983563, 1042, 1547840
95794.00950983563, 1041, 1548340
90738.1483737942, 1040, 1548880
90738.1483737942, 1039, 1548072
90716.78429464847, 1038, 1544301
89125.75627405851, 1037, 1542496
90738.1483737942, 1036, 1545150
90738.1483737942, 1035, 1539945
90738.1483737942, 1034, 1540947
90738.1483737942, 1033, 1537746
98921.96307711786, 1032, 1540950
98647.75251748346, 1031, 1538070
94608.27483172262, 1030, 1538641
94608.27483172262, 1029, 1538184
96127.09668788778, 1028, 1539630
96298.13077883692, 1027, 1541144
95170.55478998365, 1026, 1544099
94959.51468874262, 1025, 1545412
91552.80475905082, 1024, 1545836
91631.18940340381, 1023, 1545897
91652.95160741918, 1022, 1547941
91652.95160741918, 1021, 1547423
91652.95160741918, 1020, 1542833
91652.95160741918, 1019, 1541256
84905.7053717562, 1018, 1540353
90929.65161228417, 1017, 1534117
80118.92639866035, 1016, 1528893
90693.99504741972, 1015, 1535533
90710.08010767712, 1014, 1538079
90929.65161228417, 1013, 1538696
96096.82930402432, 1012, 1540955
95837.35005925936, 1011, 1546161
94166.20710674509, 1010, 1542467
92122.98043755833, 1009, 1540418
95477.00178028428, 1008, 1540366
95402.36494759882, 1007, 1541692
95317.75759118483, 1006, 1541884
91417.46411837725, 1005, 1537356
92458.07677821173, 1004, 1537281
93129.17910113382, 1003, 1535499
92491.67043145558, 1002, 1534232
91559.11467951963, 1001, 1531937
92491.67043145558, 1000, 1538707
91665.04309857359, 999, 1542496
92977.13614353757, 998, 1538478
92977.13614353757, 997, 1541466
92778.92606145107, 996, 1537421
90003.34782032135, 995, 1538266
92626.90754535716, 994, 1538221
92626.90754535716, 993, 1530606
94940.52870525756, 992, 1527758
94243.7109038205, 991, 1525826
94642.94139332086, 990, 1527146
94642.94139332086, 989, 1525457
94642.94139332086, 988, 1523444
90354.87064948269, 987, 1523096
92535.80034342436, 986, 1529257
93118.08939568092, 985, 1528187
93118.08939568092, 984, 1531208
92690.43951893116, 983, 1530582
93804.25841747508, 982, 1524600
92578.63687802086, 981, 1533706
93952.57176829767, 980, 1537305
94435.84301030573, 979, 1540576
91413.42621172615, 978, 1540521
92189.6122491674, 977, 1537750
92189.6122491674, 976, 1541409
94981.90075742788, 975, 1539825
92138.808296913, 974, 1539420
92138.808296913, 973, 1539130
90526.45216747743, 972, 1537752
94916.21248318392, 971, 1542539
94916.21248318392, 970, 1544749
94689.63498716909, 969, 1544317
92937.85221411534, 968, 1541261
92937.85221411534, 967, 1541932
82486.05262861666, 966, 1537877
82486.05262861666, 965, 1532526
85904.36360256953, 964, 1535168
85904.36360256953, 963, 1529537
85904.36360256953, 962, 1529388
85904.36360256953, 961, 1530496
88134.3289647063, 960, 1528239
88134.3289647063, 959, 1529627
88134.3289647063, 958, 1531522
83860.07093817939, 957, 1534428
86895.18134550705, 956, 1533210
86895.18134550705, 955, 1534304
86895.18134550705, 954, 1527104
86895.18134550705, 953, 1527830
80712.56377377051, 952, 1525693
86895.18134550705, 951, 1521441
92832.36011931399, 950, 1518946
93758.42977431645, 949, 1533235
95461.27401058802, 948, 1526317
89881.41386005165, 947, 1527610
89881.41386005165, 946, 1530928
91008.5560759293, 945, 1538965
95060.21796665771, 944, 1541493
87928.17658934502, 943, 1544927
87928.17658934502, 942, 1543109
94707.12333417631, 941, 1539450
92276.41443616862, 940, 1533779
92276.41443616862, 939, 1541275
91657.19945815043, 938, 1539057
91657.19945815043, 937, 1543689
93166.06647969729, 936, 1539112
93166.06647969729, 935, 1541299
95939.34066227071, 934, 1540465
95745.86434801818, 933, 1546855
95745.86434801818, 932, 1544093
93894.1134979223, 931, 1548378
90725.15973773832, 930, 1547117
90725.15973773832, 929, 1543703
84304.47506608881, 928, 1549123
94138.1309033889, 927, 1551064
94138.1309033889, 926, 1554370
96777.13501445294, 925, 1557776
98937.14832242976, 924, 1556918
97526.0070339525, 923, 1552104
97526.0070339525, 922, 1550447
97455.38613792462, 921, 1550182
94861.73228498932, 920, 1551208
94861.73228498932, 919, 1551360
96329.00050346079, 918, 1551393
96329.00050346079, 917, 1553857
93209.33596890487, 916, 1552396
93209.33596890487, 915, 1553873
96329.00050346079, 914, 1551768
98028.22431585823, 913, 1550943
96149.6894478168, 912, 1551560
98028.22431585823, 911, 1551475
93607.46135592183, 910, 1552023
97117.55358520416, 909, 1552593
97901.1483065218, 908, 1555720
96856.3918612175, 907, 1556214
96856.3918612175, 906, 1552386
96740.48911890034, 905, 1548460
96740.48911890034, 904, 1549190
96740.48911890034, 903, 1544717
95314.17215490196, 902, 1539450
94356.26438960379, 901, 1532967
96740.48911890034, 900, 1537426
94745.32004633355, 899, 1545098
94745.32004633355, 898, 1550454
98028.22431585823, 897, 1547932
98028.22431585823, 896, 1542116
98198.26100231134, 895, 1538428
94612.80974201586, 894, 1541921
94612.80974201586, 893, 1539976
94612.80974201586, 892, 1540896
91177.08151643991, 891, 1533258
91756.87645394159, 890, 1542860
97633.54807993594, 889, 1542599
93266.18121258875, 888, 1535860
93266.18121258875, 887, 1539332
93266.18121258875, 886, 1543052
97818.15198157482, 885, 1539625
96869.67655403524, 884, 1540146
95730.0715915504, 883, 1539926
94480.15578366976, 882, 1541717
97535.26625788411, 881, 1545741
97818.15198157482, 880, 1543341
102140.66883155059, 879, 1537935
98044.55375360555, 878, 1533204
98044.55375360555, 877, 1536970
90619.17567419997, 876, 1540970
98044.55375360555, 875, 1541582
99098.06078369926, 874, 1545119
99098.06078369926, 873, 1548291
100039.7840264119, 872, 1546517
98230.2386773743, 871, 1549453
96328.74817213074, 870, 1550947
97034.43715387989, 869, 1549254
87220.07546181297, 868, 1540940
87220.07546181297, 867, 1543696
93076.25360390347, 866, 1538922
93076.25360390347, 865, 1541828
93283.66481927321, 864, 1536594
93283.66481927321, 863, 1539169
93283.66481927321, 862, 1528772
96045.04744442333, 861, 1523957
97368.89793265866, 860, 1532001
96915.1756095948, 859, 1528218
96624.24626825404, 858, 1530446
88784.38508200181, 857, 1518102
88784.38508200181, 856, 1510875
91926.32377748405, 855, 1503538
91926.32377748405, 854, 1506728
91926.32377748405, 853, 1510215
91926.32377748405, 852, 1506113
91926.32377748405, 851, 1506765
94800.30154187419, 850, 1510738
94800.30154187419, 849, 1507903
95345.28042340823, 848, 1503560
95345.28042340823, 847, 1490719
92426.27507230466, 846, 1490318
87980.49622449701, 845, 1490413
95345.28042340823, 844, 1494218
95647.71519294792, 843, 1498756
93977.9875196403, 842, 1504763
99802.62620563176, 841, 1506602
95061.29737056456, 840, 1506088
95722.64395795416, 839, 1509787
94820.67645616736, 838, 1509722
98421.17005550885, 837, 1512810
96549.93336682505, 836, 1515070
94914.72445232142, 835, 1513281
95697.6250281069, 834, 1513491
95325.3126315717, 833, 1514138
95325.3126315717, 832, 1516052
91138.9232808495, 831, 1519447
91138.9232808495, 830, 1520748
90488.82366365353, 829, 1516199
90488.82366365353, 828, 1515165
93333.58453805798, 827, 1518012
93395.58484156219, 826, 1525257
99224.98357458464, 825, 1529235
99769.52780951533, 824, 1531507
95545.8598905624, 823, 1529998
99895.5447906632, 822, 1528425
98890.5379262691, 821, 1530464
96508.83180663518, 820, 1524826
96508.83180663518, 819, 1529882
98890.5379262691, 818, 1528473
98890.5379262691, 817, 1523471
95871.47442058747, 816, 1525354
95871.47442058747, 815, 1525983
97767.4122118967, 814, 1520584
95005.87669055942, 813, 1518476
95005.87669055942, 812, 1520543
95005.87669055942, 811, 1522648
97505.5436630451, 810, 1522795
97505.5436630451, 809, 1521941
92532.78335369914, 808, 1520784
96810.34435225255, 807, 1522318
93900.10806547517, 806, 1520030
92476.67965771878, 805, 1522235
93705.72176123579, 804, 1522371
86300.2202995453, 803, 1525215
94949.57171788829, 802, 1522373
93779.64842844839, 801, 1525093
94949.57171788829, 800, 1523112
94577.12112476272, 799, 1529162
94577.12112476272, 798, 1526306
90588.58231464568, 797, 1523346
95090.03381528739, 796, 1526374
95090.03381528739, 795, 1526793
93551.16343759712, 794, 1525430
98378.39014649307, 793, 1523619
94632.6611585771, 792, 1519775
95549.46218827319, 791, 1520817
95861.96838274313, 790, 1524459
92422.58372770814, 789, 1532687
92422.58372770814, 788, 1533029
92422.58372770814, 787, 1536171
91305.99334375818, 786, 1534484
93312.942775102, 785, 1537815
98040.88771216977, 784, 1539493
94385.87366939322, 783, 1535933
91102.7115716004, 782, 1537342
93300.28186129579, 781, 1540845
94713.45950853065, 780, 1543654
94257.89969371376, 779, 1542049
94713.45950853065, 778, 1538386
95492.57072950466, 777, 1541636
95831.49981068635, 776, 1545248
91644.84607875432, 775, 1547790
91644.84607875432, 774, 1544760
91644.84607875432, 773, 1545794
95662.5143491089, 772, 1541273
93554.95779683009, 771, 1546329
93111.00903816649, 770, 1548739
95861.68958508702, 769, 1546592
99036.37967593946, 768, 1546146
93338.72550437954, 767, 1540748
94890.02486392672, 766, 1539816
94890.02486392672, 765, 1541198
92899.69588313976, 764, 1538811
91879.61513502324, 763, 1542081
94633.94462625925, 762, 1540835
94275.16254356354, 761, 1539777
94275.16254356354, 760, 1537323
94275.16254356354, 759, 1539679
95157.70354295432, 758, 1543703
88658.44749124773, 757, 1545251
95893.18889653227, 756, 1545290
95893.18889653227, 755, 1546344
91857.72115312272, 754, 1546646
91857.72115312272, 753, 1543183
90904.1307292387, 752, 1542955
90904.1307292387, 751, 1543679
90904.1307292387, 750, 1544222
90904.1307292387, 749, 1543135
90904.1307292387, 748, 1537910
90904.1307292387, 747, 1540751
93924.0519181274, 746, 1535013
93924.0519181274, 745, 1534462
91460.98934018094, 744, 1532261
92402.37639541512, 743, 1532694
92402.37639541512, 742, 1533050
89835.41935034124, 741, 1529383
89835.41935034124, 740, 1521745
89835.41935034124, 739, 1525003
89835.41935034124, 738, 1528003
89835.41935034124, 737, 1523009
90412.17550221528, 736, 1528104
90059.3124568141, 735, 1525255
90050.30817305573, 734, 1525268
90050.30817305573, 733, 1527421
90050.30817305573, 732, 1526096
90050.30817305573, 731, 1529558
88609.4957896204, 730, 1524250
90050.30817305573, 729, 1525570
90050.30817305573, 728, 1522501
90050.30817305573, 727, 1523655
90492.49232142663, 726, 1525032
90492.49232142663, 725, 1521520
90362.63216969195, 724, 1516636
90362.63216969195, 723, 1523083
90362.63216969195, 722, 1528232
97100.34870582151, 721, 1531287
97100.34870582151, 720, 1529492
97100.34870582151, 719, 1518733
94322.98434368169, 718, 1524294
93506.550859411, 717, 1519750
94596.84828615203, 716, 1524858
90243.16473030533, 715, 1520886
90243.16473030533, 714, 1519750
92058.39615943375, 713, 1518446
92738.64140857873, 712, 1520520
92738.64140857873, 711, 1521254
91545.56193220656, 710, 1518363
88992.48496907826, 709, 1521879
87399.57763999449, 708, 1529267
88992.48496907826, 707, 1530489
88992.48496907826, 706, 1534724
88992.48496907826, 705, 1541675
88992.48496907826, 704, 1545380
83959.86236085506, 703, 1541052
83959.86236085506, 702, 1536609
83959.86236085506, 701, 1531427
83959.86236085506, 700, 1531175
83959.86236085506, 699, 1530022
86986.45186261515, 698, 1526615
88992.48496907826, 697, 1525041
84971.2506091254, 696, 1523995
87154.93360365432, 695, 1523343
87154.93360365432, 694, 1520979
85936.52535847785, 693, 1520385
85936.52535847785, 692, 1521613
84010.41678583833, 691, 1521535
84010.41678583833, 690, 1519206
85499.90225359738, 689, 1515836
85499.90225359738, 688, 1511102
85499.90225359738, 687, 1512014
85006.5703454338, 686, 1519847
85499.90225359738, 685, 1523243
80715.97470550194, 684, 1522152
80715.97470550194, 683, 1508770
80715.97470550194, 682, 1495934
84164.40217442767, 681, 1496400
85487.00003425292, 680, 1502148
84079.88844827744, 679, 1512715
81711.93991435313, 678, 1513918
85487.00003425292, 677, 1508732
86750.5477220136, 676, 1512877
87846.82983844704, 675, 1523103
87846.82983844704, 674, 1522490
90438.81333732315, 673, 1521673
90438.81333732315, 672, 1512541
79858.5792920761, 671, 1513219
90438.81333732315, 670, 1503551
85299.9116532163, 669, 1504125
87520.16270971604, 668, 1511724
87520.16270971604, 667, 1507517
86594.17933258618, 666, 1515004
87520.16270971604, 665, 1517361
87520.16270971604, 664, 1508132
88493.9318881619, 663, 1514798
91280.194708577, 662, 1511800
88555.78139295569, 661, 1508304
91479.79484414222, 660, 1496889
91479.79484414222, 659, 1498513
90070.60365755552, 658, 1503485
91479.79484414222, 657, 1520454
96221.39157837737, 656, 1515023
94710.18106823406, 655, 1508908
90075.54243334914, 654, 1510787
90019.1043345168, 653, 1502858
94710.18106823406, 652, 1497792
84166.6194518475, 651, 1509180
86892.03363334469, 650, 1508056
86892.03363334469, 649, 1505233
86892.03363334469, 648, 1499925
92519.22107775846, 647, 1508801
92605.75694680205, 646, 1505652
88512.40147567962, 645, 1504661
88512.40147567962, 644, 1496026
88512.40147567962, 643, 1496988
88512.40147567962, 642, 1494359
88512.40147567962, 641, 1499311
88512.40147567962, 640, 1506739
85916.97905244348, 639, 1509197
89576.28673686936, 638, 1510218
89576.28673686936, 637, 1514404
83855.55376351578, 636, 1520584
92822.89500910604, 635, 1521349
94332.66735397934, 634, 1519589
90497.279599112, 633, 1523558
93815.71576183186, 632, 1520105
92881.46403482082, 631, 1521560
92881.46403482082, 630, 1527833
93276.39747987686, 629, 1529223
93276.39747987686, 628, 1534432
93330.24604397305, 627, 1538131
89590.8466984874, 626, 1537070
89590.8466984874, 625, 1532431
89590.8466984874, 624, 1533113
89590.8466984874, 623, 1537705
84564.9628911275, 622, 1534020
84564.9628911275, 621, 1535348
90089.69502466788, 620, 1530233
91514.59803120008, 619, 1530076
95182.21421291088, 618, 1527684
84617.92435306663, 617, 1519269
84617.92435306663, 616, 1516560
94293.66091888116, 615, 1503314
92303.51340584725, 614, 1499978
92303.51340584725, 613, 1502615
88007.90388660209, 612, 1511111
88007.90388660209, 611, 1520366
90600.29609078751, 610, 1526478
90907.14753541819, 609, 1521957
90907.14753541819, 608, 1532874
92269.20311870404, 607, 1529690
92269.20311870404, 606, 1529031
92655.85469620016, 605, 1535794
97148.19249816032, 604, 1540185
92868.65468618946, 603, 1540636
92868.65468618946, 602, 1539414
92868.65468618946, 601, 1540811
96693.6207603507, 600, 1546697
96693.6207603507, 599, 1546171
93648.9742192161, 598, 1547502
95098.99617611221, 597, 1545646
95098.99617611221, 596, 1540196
88585.65373013551, 595, 1548490
88291.63351858646, 594, 1542763
87790.95207189706, 593, 1538594
88585.65373013551, 592, 1537392
93591.40887208853, 591, 1534064
93206.64800380508, 590, 1533606
92879.96601951937, 589, 1527461
92879.96601951937, 588, 1532962
91871.69209684299, 587, 1542800
91871.69209684299, 586, 1539203
91871.69209684299, 585, 1536792
88658.18829561485, 584, 1536844
91871.69209684299, 583, 1537229
91871.69209684299, 582, 1539293
91411.12637583865, 581, 1541347
91411.12637583865, 580, 1546632
89331.81637457645, 579, 1549313
96057.09803116982, 578, 1544192
96057.09803116982, 577, 1545569
96057.09803116982, 576, 1546561
94097.11690782844, 575, 1544511
94097.11690782844, 574, 1547691
96352.50545717448, 573, 1545802
94466.53570384475, 572, 1548394
92774.96839628305, 571, 1548054
92561.75004697748, 570, 1547742
94466.53570384475, 569, 1548045
91018.22964805449, 568, 1548504
91419.51253959656, 567, 1547299
90042.93876008005, 566, 1540865
91419.51253959656, 565, 1540820
92843.03457114841, 564, 1538476
87223.66833370204, 563, 1538547
93331.37244236887, 562, 1539400
93392.65172647234, 561, 1540214
86642.0492780835, 560, 1533164
86642.0492780835, 559, 1532998
86642.0492780835, 558, 1521584
87655.5526798525, 557, 1522493
92356.47754735014, 556, 1529287
93809.9896378237, 555, 1526546
93056.51597254968, 554, 1528018
92286.28284690829, 553, 1522789
92677.96136782679, 552, 1525122
88087.04647773423, 551, 1524924
92677.96136782679, 550, 1522202
88368.80500593779, 549, 1528674
88592.16612296608, 548, 1533814
92677.96136782679, 547, 1533354
91976.36166170103, 546, 1531408
89414.37106745041, 545, 1530383
89414.37106745041, 544, 1530810
89414.37106745041, 543, 1532392
89418.74170163428, 542, 1532797
92140.72100217681, 541, 1533035
93975.43979120727, 540, 1530549
94171.54860972404, 539, 1529369
88844.78071471641, 538, 1525809
92821.44649003033, 537, 1533172
92329.76711228293, 536, 1533314
89153.85076222225, 535, 1534682
84137.95857431901, 534, 1533866
84137.95857431901, 533, 1539175
92329.76711228293, 532, 1537969
90083.44518679133, 531, 1538143
89355.43385319636, 530, 1540997
93435.5087054753, 529, 1539408
93435.5087054753, 528, 1539099
91645.3772643818, 527, 1538330
93435.5087054753, 526, 1534913
93199.40333394887, 525, 1532126
92128.61643295735, 524, 1527374
93435.5087054753, 523, 1525616
93435.5087054753, 522, 1522868
97510.81393003963, 521, 1521785
97956.07275851225, 520, 1523852
95295.38195533949, 519, 1522078
98304.7550463383, 518, 1516517
96331.00811519781, 517, 1516600
97320.59900336145, 516, 1512754
97194.55787782607, 515, 1515796
97320.59900336145, 514, 1519079
94661.44152613016, 513, 1518953
91581.59879357718, 512, 1512240
