适应度, 迭代次数, 距离之和
75951.63400740849, 266, 0
75951.63400740849, 265, 0
75951.63400740849, 264, 0
75951.63400740849, 263, 0
75951.63400740849, 262, 0
75951.63400740849, 261, 0
75951.63400740849, 260, 0
75951.63400740849, 259, 0
75951.63400740849, 258, 0
75951.63400740849, 257, 0
75951.63400740849, 256, 0
75951.63400740849, 255, 0
75951.63400740849, 254, 0
75951.63400740849, 253, 0
75951.63400740849, 252, 0
75951.63400740849, 251, 0
75951.63400740849, 250, 0
75951.63400740849, 249, 0
75951.63400740849, 248, 0
75951.63400740849, 247, 0
75951.63400740849, 246, 0
75951.63400740849, 245, 0
75951.63400740849, 244, 0
75951.63400740849, 243, 0
75951.63400740849, 242, 0
75951.63400740849, 241, 0
75951.63400740849, 240, 0
75951.63400740849, 239, 0
75951.63400740849, 238, 0
75951.63400740849, 237, 0
75951.63400740849, 236, 0
75951.63400740849, 235, 0
75951.63400740849, 234, 0
75951.63400740849, 233, 0
75951.63400740849, 232, 0
75951.63400740849, 231, 0
75951.63400740849, 230, 0
75951.63400740849, 229, 0
75951.63400740849, 228, 0
75951.63400740849, 227, 0
75951.63400740849, 226, 0
75951.63400740849, 225, 0
75951.63400740849, 224, 0
75951.63400740849, 223, 0
75951.63400740849, 222, 0
75951.63400740849, 221, 0
75951.63400740849, 220, 0
75951.63400740849, 219, 0
75951.63400740849, 218, 0
75951.63400740849, 217, 0
75951.63400740849, 216, 0
75951.63400740849, 215, 0
75951.63400740849, 214, 0
75951.63400740849, 213, 0
75951.63400740849, 212, 0
75951.63400740849, 211, 0
75951.63400740849, 210, 0
75951.63400740849, 209, 0
75951.63400740849, 208, 0
75951.63400740849, 207, 0
75951.63400740849, 206, 0
75951.63400740849, 205, 0
75951.63400740849, 204, 0
75951.63400740849, 203, 0
75951.63400740849, 202, 0
75951.63400740849, 201, 0
75951.63400740849, 200, 0
75951.63400740849, 199, 0
75951.63400740849, 198, 0
75951.63400740849, 197, 0
75951.63400740849, 196, 0
75951.63400740849, 195, 0
75951.63400740849, 194, 0
75951.63400740849, 193, 0
75951.63400740849, 192, 0
75951.63400740849, 191, 0
75951.63400740849, 190, 0
75951.63400740849, 189, 0
75951.63400740849, 188, 0
75951.63400740849, 187, 0
75951.63400740849, 186, 0
75951.63400740849, 185, 0
75951.63400740849, 184, 0
75951.63400740849, 183, 0
75951.63400740849, 182, 0
75951.63400740849, 181, 0
75951.63400740849, 180, 0
75951.63400740849, 179, 0
75951.63400740849, 178, 0
75951.63400740849, 177, 0
75951.63400740849, 176, 0
75951.63400740849, 175, 0
75951.63400740849, 174, 0
75951.63400740849, 173, 0
75951.63400740849, 172, 0
75951.63400740849, 171, 0
75951.63400740849, 170, 0
75951.63400740849, 169, 0
75951.63400740849, 168, 0
75951.63400740849, 167, 0
75951.63400740849, 166, 0
75951.63400740849, 165, 0
75951.63400740849, 164, 0
75951.63400740849, 163, 0
75951.63400740849, 162, 0
75951.63400740849, 161, 0
75951.63400740849, 160, 0
75951.63400740849, 159, 0
75951.63400740849, 158, 0
75951.63400740849, 157, 0
75951.63400740849, 156, 0
75951.63400740849, 155, 0
75951.63400740849, 154, 0
75951.63400740849, 153, 0
75951.63400740849, 152, 0
75951.63400740849, 151, 0
75951.63400740849, 150, 0
75951.63400740849, 149, 0
75951.63400740849, 148, 0
75951.63400740849, 147, 0
75951.63400740849, 146, 0
75951.63400740849, 145, 0
75951.63400740849, 144, 0
75951.63400740849, 143, 0
75951.63400740849, 142, 0
75951.63400740849, 141, 0
75951.63400740849, 140, 0
75951.63400740849, 139, 0
75951.63400740849, 138, 0
75951.63400740849, 137, 0
75951.63400740849, 136, 0
75951.63400740849, 135, 0
75951.63400740849, 134, 0
75951.63400740849, 133, 0
75951.63400740849, 132, 0
75951.63400740849, 131, 0
75951.63400740849, 130, 0
75951.63400740849, 129, 0
75951.63400740849, 128, 0
75951.63400740849, 127, 0
75951.63400740849, 126, 0
75951.63400740849, 125, 0
75951.63400740849, 124, 0
75951.63400740849, 123, 0
75951.63400740849, 122, 0
75951.63400740849, 121, 0
75951.63400740849, 120, 0
75951.63400740849, 119, 0
75951.63400740849, 118, 0
75951.63400740849, 117, 0
75951.63400740849, 116, 0
75951.63400740849, 115, 0
75951.63400740849, 114, 0
75951.63400740849, 113, 0
75951.63400740849, 112, 0
75951.63400740849, 111, 0
75951.63400740849, 110, 0
75951.63400740849, 109, 0
75951.63400740849, 108, 0
75951.63400740849, 107, 0
75951.63400740849, 106, 0
75951.63400740849, 105, 0
75951.63400740849, 104, 0
75951.63400740849, 103, 0
75951.63400740849, 102, 0
75951.63400740849, 101, 0
75951.63400740849, 100, 0
75951.63400740849, 99, 0
75951.63400740849, 98, 0
75951.63400740849, 97, 0
75951.63400740849, 96, 0
75951.63400740849, 95, 0
75951.63400740849, 94, 0
75951.63400740849, 93, 0
75951.63400740849, 92, 0
75951.63400740849, 91, 0
75951.63400740849, 90, 0
75951.63400740849, 89, 0
75951.63400740849, 88, 0
75951.63400740849, 87, 0
75951.63400740849, 86, 0
75951.63400740849, 85, 0
75951.63400740849, 84, 0
75951.63400740849, 83, 0
75951.63400740849, 82, 0
75951.63400740849, 81, 0
75951.63400740849, 80, 0
75951.63400740849, 79, 0
75951.63400740849, 78, 0
75951.63400740849, 77, 0
75951.63400740849, 76, 0
75951.63400740849, 75, 0
75951.63400740849, 74, 0
75951.63400740849, 73, 0
75951.63400740849, 72, 0
75951.63400740849, 71, 0
75951.63400740849, 70, 0
75951.63400740849, 69, 0
75951.63400740849, 68, 0
75951.63400740849, 67, 0
75951.63400740849, 66, 0
75951.63400740849, 65, 0
75951.63400740849, 64, 0
75951.63400740849, 63, 0
75951.63400740849, 62, 0
75951.63400740849, 61, 0
75951.63400740849, 60, 0
75951.63400740849, 59, 0
75951.63400740849, 58, 0
75951.63400740849, 57, 0
75951.63400740849, 56, 0
75951.63400740849, 55, 0
75951.63400740849, 54, 0
75951.63400740849, 53, 0
75951.63400740849, 52, 0
75951.63400740849, 51, 0
75951.63400740849, 50, 0
75951.63400740849, 49, 0
75951.63400740849, 48, 0
75951.63400740849, 47, 0
75951.63400740849, 46, 0
75951.63400740849, 45, 0
75951.63400740849, 44, 0
75951.63400740849, 43, 0
75951.63400740849, 42, 0
75951.63400740849, 41, 0
75951.63400740849, 40, 0
75951.63400740849, 39, 0
75951.63400740849, 38, 0
75951.63400740849, 37, 0
75951.63400740849, 36, 0
75951.63400740849, 35, 0
75951.63400740849, 34, 0
75951.63400740849, 33, 0
75951.63400740849, 32, 0
75951.63400740849, 31, 0
75951.63400740849, 30, 0
75951.63400740849, 29, 0
75951.63400740849, 28, 0
75951.63400740849, 27, 0
75951.63400740849, 26, 0
75951.63400740849, 25, 0
75951.63400740849, 24, 0
75951.63400740849, 23, 0
75951.63400740849, 22, 0
75951.63400740849, 21, 0
75951.63400740849, 20, 0
75951.63400740849, 19, 0
75951.63400740849, 18, 0
75951.63400740849, 17, 0
75951.63400740849, 16, 0
75951.63400740849, 15, 0
75951.63400740849, 14, 0
75951.63400740849, 13, 0
75951.63400740849, 12, 0
75951.63400740849, 11, 0
75951.63400740849, 10, 0
75951.63400740849, 9, 0
75951.63400740849, 8, 0
75951.63400740849, 7, 0
75951.63400740849, 6, 0
75951.63400740849, 5, 0
75951.63400740849, 4, 0
75951.63400740849, 3, 0
75951.63400740849, 2, 0
75951.63400740849, 1, 0
